AccountId,Identity,free,reserved,miscFrozen
2HUTx5aPtxPjEPCiuJcPsF3X1dcWtibWt6qyZZM9g3TBW3Ta,0xa3e9f7bc63db1b7d2ad9fe967fec665f1305133c094ad3c3251c0e9eb5530cd0,97594573885,0,50638720035
2FS7CH9o2JAkVkqT5gbjRm2jhLZyKY8oc1K3BdWciXKDCHC2,0x18d4d39aa0865f7a31aa864a5c697cfe7e55f9967ac28d188b2bbdcba4b584e2,555000000,0,0
2CTBmQoM1kv2TN4MybHBCXMitsuatcMRGLGwXeMoeDdpDXap,0x18d4d39aa0865f7a31aa864a5c697cfe7e55f9967ac28d188b2bbdcba4b584e2,100225973111,0,50782234824
2H9zPbJQLNCUFDwAQUxVKSnr9DrKFq5SS5jMJoeR1TdvEz7k,0xa03ccb3cead8f84d0e18d6f6595ae9f3c2825da340765d8b80ba320c65e064e3,1000000000,0,0
2CTfkfwLoWtijUJZmCkaXs4whziMYbWqQCjvhibAkmH9PDf1,0xa03ccb3cead8f84d0e18d6f6595ae9f3c2825da340765d8b80ba320c65e064e3,96690808375,0,50692198896
2DDpu4v5HyqMgRtukibonZ9DqunYAMoXBxEbqKHYAoQdsCGk,0x0586ae88b891b4b99c9652a230c3f42c939e05b9c8fc7b03c0ecf8005c5326e3,483289389,0,243499099
2FoVeHdrbZ9y5Rdm9kZF1CQMkCeEqBYQ3ciwYvvyhbJHWe5p,0x0586ae88b891b4b99c9652a230c3f42c939e05b9c8fc7b03c0ecf8005c5326e3,120796121,0,61005831
2HkPrvUidBRyLioFYJK9dX1XvfZWotipgK1fgjDjquHq6rkw,0x0586ae88b891b4b99c9652a230c3f42c939e05b9c8fc7b03c0ecf8005c5326e3,100696662,0,50906372
2J7ro3tdjwZiY9pJ7Edi31obNaS5WQXwu5hdCMt43VWfy9yd,0x0586ae88b891b4b99c9652a230c3f42c939e05b9c8fc7b03c0ecf8005c5326e3,162746715,0,82079608
2F36J7VinkjitznQdMkZW3gjHoRc8gz97bwvBWt2fmkfCr58,0x0586ae88b891b4b99c9652a230c3f42c939e05b9c8fc7b03c0ecf8005c5326e3,96825162247,0,25781909552
2HPN5AhDZfHn6gcDi1J81PJaeKWS5SAkcTcYherSZcSi2X78,0xb012db0073a8ad013dcfc8e20990f742b30b00fec64c3826fbec3f8a5ec18014,2000000000,0,0
2Gr4ueqC25kPKVr6s4psQP43gK9DTgFcWRyNbsR4RuuUqZhG,0xb012db0073a8ad013dcfc8e20990f742b30b00fec64c3826fbec3f8a5ec18014,95008769600,0,50000000000
2HPYN6T687wEXMWT5PCyw79nxuVQQH5QNDaFWiLapHGsLYCN,0x5b77e94255a6b30924c8b0768519f99313e54b752d2bd832687a502579c2359f,2006296603,0,1006537867
2EGoxwiDimNSJwJGm1Akkc9P6vAdPBuY9LsPArD9VE7E5iBj,0x5b77e94255a6b30924c8b0768519f99313e54b752d2bd832687a502579c2359f,95319905041,0,50322483544
2HDDqMz7yNTwmXXzJvjUiWR2KNE6rEyzAbLDiPge5hv8tuCG,0x7e4f76ff88329dacdb22257edddbd524eab341c7ebd3dcfc8a7a4bbfaccf7f6f,0,0,0
2GwE2rM1wxQMV3pJsXpJK5agU5yMwaiHiq4XNwvJ7FjDqdr7,0x7e4f76ff88329dacdb22257edddbd524eab341c7ebd3dcfc8a7a4bbfaccf7f6f,97100175326,0,2009728361
2FYGxrhJG35JCaHc7PUVLgdKBPJDvzweyhkDoap5vfs5r9ii,0x91f65fe42b2cb56f12234401154aa26a2871843575cc03506f4e3c6d8c1a2399,200000000,0,0
2GPYa6fHPK518cSr2qrLRdCnhroRCeTPSo1KbMzt3V4fpG7X,0x91f65fe42b2cb56f12234401154aa26a2871843575cc03506f4e3c6d8c1a2399,97194687260,0,50396247883
2FBYEV4NW1ixo2Mr82ah7FcHQLH5VZ5KgFSvw4pibAWUZXDa,0x20e72697812697d8f3dd415fbfa4eb4197147eeae0374b2e018d494300101ed1,1388136254,0,0
2DNLYJ63NUKXcCdXif5y1PgUBegqW8et7jk1mYRTENo1QC4Q,0x20e72697812697d8f3dd415fbfa4eb4197147eeae0374b2e018d494300101ed1,95998852020,0,25000000000
2HoLXaSyNxtoSQNqqNaFmR4tNY5dxq3QokVmymZw6FwwDxYh,0x23a58dbfeea2aef740b6058358c58d846ba4759748009b72292116323a7b6766,1000000000,0,0
2HfPXDTmeUNUmJBqtgyDCiZQ4dNWFXBvxbYm6U2ysEoafZmR,0x23a58dbfeea2aef740b6058358c58d846ba4759748009b72292116323a7b6766,93385071637,0,20388157409
2EdYrbMfbfKAr3C6LJSVYe57h8DfbywjTxzfBmr7e7jdyvug,0xcf78064ea908082dd51e4880c85a1ab0bdf7f832202f58476fc630df2feb5a9d,100000000000,0,0
2DVGzCJXeZwNJxY73rjN8RXcAb16sT7V67Q3cRzFP5bjvF6m,0x1248554e4be8270bb5df2aa2d4e9741f7b8c729cab91fa50384ced53a4d95ae3,1000000000,0,0
2E6DkmoSx7jA1AXKKx42ovZX8FGkHNKGZ8CuUbDc3GGWMGJ3,0x1248554e4be8270bb5df2aa2d4e9741f7b8c729cab91fa50384ced53a4d95ae3,96766455206,0,50742788408
2DNA2qe5DLt9WXkHMrjuMq88a3mBxSuXGXnjNMMhhjZEuGPG,0x01d12ff9f8242caa85e2bf5e0b597ef1e748085db6f385a0aa37fed1152fa137,100000000,0,0
2CpRqv7y68PS2QWmnoDWfodz5cnpAirDW5nvXtYGkgVj7aSK,0x01d12ff9f8242caa85e2bf5e0b597ef1e748085db6f385a0aa37fed1152fa137,93939497595,0,11035801176
2CebKKeAZCUr3EHtgLNQLJYdGSeit9cKk7ETVWFpwa4RHsWo,0x5b2709f1462ba5a02c1d1632600dbf6de16f59819224cb76865aec823fb1f673,119479462,0,50000000
2Fqpb91CX34PxeYicKBxtAvK4ueDKjwgrP6R91TSfDQmT6bw,0x5b2709f1462ba5a02c1d1632600dbf6de16f59819224cb76865aec823fb1f673,93888312449,0,500000000
2EiCjuk7Ks6QDbM5fu25bpzX7nvN8wCmDd5xz14dcoYbLg3L,0xbb9bbbdc749eceadf3ea0722f58558150104b3ee3b919bf159c39f31298189e4,100007886887,0,1008190597
2Crp2Cx9nikihRc2xwFwfs2U7Vp2mae3qAbZEQtGTWPtQ44x,0x6744bb4ece0dfeb0d4535ded333e65ec6eeee5f067a0fa6990eec94c7dbd9d2a,101036174,0,51259908
2D173SHi5K67dzFJ8ofot34HhRc1ywcVzi9So1FsrUdEQbKb,0x6744bb4ece0dfeb0d4535ded333e65ec6eeee5f067a0fa6990eec94c7dbd9d2a,101409619,0,51633353
2DgATjFy9igLMmpmAwWoRtcemX639qRT6aKHAUXyhutqe2jN,0x6744bb4ece0dfeb0d4535ded333e65ec6eeee5f067a0fa6990eec94c7dbd9d2a,100804037,0,51027771
2EKg8BSvu1NKFxyPTq62YKh7mpqZptJe5PLpJRfQF6p8mekU,0x6744bb4ece0dfeb0d4535ded333e65ec6eeee5f067a0fa6990eec94c7dbd9d2a,101455015,0,51678749
2GVDeAuKCQYGUFuvrBATu7j8ukXDiobFhhUXafSHmWumNKjb,0x6744bb4ece0dfeb0d4535ded333e65ec6eeee5f067a0fa6990eec94c7dbd9d2a,1043692596,0,101998776
2GdB9niiXTfLbzN9yB9nVU4QsFWy5TeDY9RHewZP2xFQ5gni,0x6744bb4ece0dfeb0d4535ded333e65ec6eeee5f067a0fa6990eec94c7dbd9d2a,100768955,0,50992689
2H4WP3dxjGf2PvDnED1LkMerEXXPSJobYoVxFGWqBTbepgny,0x6744bb4ece0dfeb0d4535ded333e65ec6eeee5f067a0fa6990eec94c7dbd9d2a,100756553,0,50980287
2H7FtqCJ2UQvwyyPqEWyTcWyNGDcjvWUKTw3AcFysxcTTsu3,0x6744bb4ece0dfeb0d4535ded333e65ec6eeee5f067a0fa6990eec94c7dbd9d2a,100807257,0,51030991
2HJjVsELkN5AmnLs5dhXVSs6PXVCmsWp4do9c4d9RffQgkS1,0x6744bb4ece0dfeb0d4535ded333e65ec6eeee5f067a0fa6990eec94c7dbd9d2a,501667167,0,101890901
2HoUPx9MftPRrTm7VkDbBJkNyivUAfVBdmnaGg7oQcPuwfZn,0x6744bb4ece0dfeb0d4535ded333e65ec6eeee5f067a0fa6990eec94c7dbd9d2a,100835978,0,51059712
2GiCrVDP3sWcX17rzZdxyABv6YnVDw8EhzJN2J3dq1PdDYU6,0x6744bb4ece0dfeb0d4535ded333e65ec6eeee5f067a0fa6990eec94c7dbd9d2a,95195819743,0,21000000000
2EQayNEQG6iyC3KeiWgpfch5swx8xrRJFVYafcwqb482Eu3D,0x171e8fa121de09819cef2abc9bdcad130d855dcb4e021e27050a5ed20e259a3d,8020834564,0,1421044374
2F3G59tCSPxS7gwnDwpVUcRzksmofxK8KLvY5asEUUH8cfA9,0x171e8fa121de09819cef2abc9bdcad130d855dcb4e021e27050a5ed20e259a3d,83554005128,0,30560266998
2ESjatif5L8hchJR14XRsLNseE5SDtfdfSMh3MQkhz3co7Yx,0x573d75a762de0ff30e8d86d31da6234818613763e7614cec55a6f56f3905fb18,100000000000,0,0
2GtcrQmE5oPzUhtZsuNCdSoV6S75CdBKuUPf9BfjGDhqt6cy,0xf8a2b38367824fc6df5ce4f5c91716e33b05ecd644b911dc5e39dde55ff56be7,1000000000,0,0
2HkcnjSQLDWzqJEjeoEiYie8GMrDnpBcSCYsWzeCu44BpT45,0xf8a2b38367824fc6df5ce4f5c91716e33b05ecd644b911dc5e39dde55ff56be7,96451051553,0,20453142671
2H2D6A4qubC6jmAZFPrx8ccxnp7ZZQu4a3uzPCnb1eFyABVb,0x75f8af18895fa6fa20c862a56dcabad22920019c96dd2aa377d6853414494270,1000000,0,0
2D3G4qH5fHuTZ37tAccdB8Sxa52DBr6YbL4DE8sFm8BvXybw,0x75f8af18895fa6fa20c862a56dcabad22920019c96dd2aa377d6853414494270,98376667876,0,37379254580
2DfmH3XYCrskHtJrKXMNAe6o5n2KzArPxu7VBvzLWtrwer1E,0xef1a4741e1a89f23b954360b5d83356f07fecd0ec61c8726c400c96320927266,0,0,0
2Dn9uJ1trG9s95Zk8HhNM7BmqGnu3hGUGje6PEPLqwYBV2da,0xef1a4741e1a89f23b954360b5d83356f07fecd0ec61c8726c400c96320927266,97649780813,0,50652686899
2Cy1uU5AecaooDntkpNtvH4e57YP6xB7RaqzQeWAPGyqMwBs,0xec3ee88ed896a85d7282159fc1195cc45ae17f020b2cf9adea00ad7bc42d0944,324191514,0,135815801
2DMdDni8JqwAdznRzHvVa4L93kQgZydvhUZDZcTPyyCvnfER,0xec3ee88ed896a85d7282159fc1195cc45ae17f020b2cf9adea00ad7bc42d0944,1908315400,0,698848000
2GXXYv1NVtmwWiPHz4Bj8Pfx6rV52aMcNYEqJ9SdYTXLEXJf,0xec3ee88ed896a85d7282159fc1195cc45ae17f020b2cf9adea00ad7bc42d0944,324181598,0,135802423
2H75xJaSC3qBk7ZRL69vdJ8sYCxRKLAPLEiPeLiUyZdhQvWD,0xec3ee88ed896a85d7282159fc1195cc45ae17f020b2cf9adea00ad7bc42d0944,324074603,0,135817554
2HZcsNbe6CdH42KwCfha2spaLenE2qYfC4LHUiiC7RXoPxTh,0xec3ee88ed896a85d7282159fc1195cc45ae17f020b2cf9adea00ad7bc42d0944,324198533,0,135815801
2Hkdype4uHRYe2KxbC8xyiCeWfvRLiSERktVShqthuZth2fy,0xec3ee88ed896a85d7282159fc1195cc45ae17f020b2cf9adea00ad7bc42d0944,2014282773,0,749859625
2HneVywqupx3p2LjEjqqae9MfLYE5CrYcjfCbzDCrWYchHu9,0xec3ee88ed896a85d7282159fc1195cc45ae17f020b2cf9adea00ad7bc42d0944,324064680,0,135817554
2EpNMCEU9QX7SnNxNE8fV6QwfX3EkUS5FhniL9jVtcoTdZ3X,0xec3ee88ed896a85d7282159fc1195cc45ae17f020b2cf9adea00ad7bc42d0944,91306381634,0,1000000000
2Em5Nbvv5aRGsCZLhDup9TKPgWVYWV2AbWmWnEn6BWdYqHH3,0x05c6077bf51b48241d9cf526b0a7927fc1dff1120f99933d8f0e635a79b7a2b6,100000000000,0,0
2GDc98jnvaAXAV1HsHCFhYXrf76KT6ndnSAksVaWNnHQLUkj,0x5bcda5422f33866d5eba13b52989c43d4447f042e3c0d43b11aca0c9d75692c3,10000000000,0,0
2DR2x69YhizphMSsUfPyjPKbMTsycV6TGFBMW1peK1q7RfJe,0x5bcda5422f33866d5eba13b52989c43d4447f042e3c0d43b11aca0c9d75692c3,87054303907,0,50056600782
2Civz9yQPvrm7sZDu2Got5gLGhMSSUtj8jA68vczTShGeZ52,0x60b5f75b4d49a2f5be86fb0718be56b43867b7fd37c76e8a11484ebdd7167e6b,608853115,0,0
2CYYwSyunWn4Mi4ZvwXhZEL1csc1HWnb6u4iRTMRvqa5UHvK,0x60b5f75b4d49a2f5be86fb0718be56b43867b7fd37c76e8a11484ebdd7167e6b,96993728828,0,20000000000
2CdczkurrK4q3kRXLSPohjRbSZAq67UDWZrWxHCgwQgAqZcZ,0x4947df62a9f534a108716d3936f22a2569bc08adffe3563c63e6edf57d83d3bd,1009830758,0,5142908
2CzZhBNNx3SKgjFqbLSwgNEvwRKsVfiMUrZwBbojbMKnCL1L,0x4947df62a9f534a108716d3936f22a2569bc08adffe3563c63e6edf57d83d3bd,19891601,0,10000000
2D8oxGYLqMwo26mWn4pNYagXHAUj8j3i2RdDDTp9LKL6SqeN,0x4947df62a9f534a108716d3936f22a2569bc08adffe3563c63e6edf57d83d3bd,50092390,0,10165873
2DrevRL8v3HZJqd1GbFCpVWYU1U3ispdfWXJNYbo9ootjqAH,0x4947df62a9f534a108716d3936f22a2569bc08adffe3563c63e6edf57d83d3bd,100278554,0,30593443
2EbCzzq6S2UwRMarGDY68o7SP9WhmGsbn6VoiacWxtssHbun,0x4947df62a9f534a108716d3936f22a2569bc08adffe3563c63e6edf57d83d3bd,19887097,0,10201986
2Ej2duG6aED2kVYMU5DBGoXH9rYAAw2B4JhVjD5iNbWpLT4W,0x4947df62a9f534a108716d3936f22a2569bc08adffe3563c63e6edf57d83d3bd,19973661,0,10186877
2H2yf5aeUCaGcFBL5JNgdKhgthUqMkdQeiSqDXDMxrCXRNoa,0x4947df62a9f534a108716d3936f22a2569bc08adffe3563c63e6edf57d83d3bd,19783584,0,10000000
2H5eJzXtdFEDzSE1XyJ9KZb498rCqkEj5PE96xF9ywsKd32Y,0x4947df62a9f534a108716d3936f22a2569bc08adffe3563c63e6edf57d83d3bd,19875185,0,10190074
2HDRjk37YdEEMDJfJdrz8UnuqsA5day38ZjmMzXhAesmXyWB,0x4947df62a9f534a108716d3936f22a2569bc08adffe3563c63e6edf57d83d3bd,99110716509,0,50474906895
2DdDTgaoMWJnYRV72xiQX4JekmZTXNHBnUVBUWbEquHUzrpZ,0x2b27a8ceb161778dca45105b2b54e525240aa125c853a73c40e2200fbb505f84,1000000,0,0
2DE6pdTL7CzJ9bCfJQArq36kWMy1p5Kmz2NSXGNY7pXxpEyw,0x2b27a8ceb161778dca45105b2b54e525240aa125c853a73c40e2200fbb505f84,97947175269,0,50949839712
2CZH7BxNU9ePudDHYAiqLdbQM19DMxhCM8nGYtya7EPqQSyh,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,1007280845,0,507497567
2Cg3P41GQMZo4VQD4pNe1qopTdM7TBesu6piX972UuBxRZVJ,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,1007519512,0,507736234
2D3o1NwSsaPsg2XYfRrwHNVYpjuPw8MNYz6Sm9KHbY53u3W6,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,1007671833,0,507888555
2DBcG3MgFG6rNrAhD42xjA9vLSzyqkNyvxMhekY2vAL2rjN2,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,1007411569,0,507628291
2DQk7XFWUpzBQYVQhgpy1iLu6tL6LUwwGySdMD4DoDSovjSD,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,99780078,0,50000000
2DxjrgVDzLCr23fa8SDMobvDK2ypEiu8PxvRWuUSFsWvEx5M,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,1007844638,0,508061360
2EMwh2bvcvBb7d6kANA8QLaadEDJihH5aTdJpr3DLFyaedMK,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,100612986,0,50829708
2EkfJtAWEEuAVAi6GVt9KJzHPDac5R8bGdYwNb8zFs9MquNL,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,50195166,0,25411888
2Fao6U9PBeiL8Rr9B46e12dbeJip3fYK6mD4WkZC9BhHfNms,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,1007547538,0,507764260
2G7nCC4mnqaSQ3vymf1GrB9pmo1UEXXQn8c98Dd6d7anqrMx,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,1007992906,0,508209628
2GFc93hdWgeNT6tdPm3n3qGgeyk7g1wqGSVtx3mugJoJTsdh,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,100637261,0,50853983
2GkKSgZhADt6TG9fzUHZjrTS3p7Ct3zziJW54DLV6H92Fj6c,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,1007551652,0,507768374
2H2pz3BhuBxEhk6JVRJoyEwgzHbwHJPPgBkP1iGy6ofQo3bU,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,101189969,0,51406691
2HNojt27pHC2gmr6DQoJgBUmXUgVt1ocCh18cmHac4odgWvG,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,1007835511,0,508052233
2HkrAiVNH6Fnvg9v7ZvRuWUHVBQFxUuYkdU7xD5ZdJUP2Jmr,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,50198181,0,25414903
2Cdr1enFa6f3QqTnTCSnFxDsB2JTSBqeQoVsZ1VhPyEH8nE4,0xa77401deb08f6f979f4114e7b242f5af5d3cb2042a12e08eb43b0ee3a653d259,90496651767,0,100869947
2FcazjGCvWEVgtrUvwXKRQBdecgo2mpjcPHPwkoVt9phYLk8,0xd0606f10fcf330adfb4ac0cd27f252dcdc7c5010d70a4db35e85d7e9873e2aec,790636869,0,0
2D8ZgVFA6ViYpM6CvgeVNSJ5j1oykiLBsBnHC4AKzECjZFL9,0xd0606f10fcf330adfb4ac0cd27f252dcdc7c5010d70a4db35e85d7e9873e2aec,96788249710,0,20000000000
2GJWQGVXJ8wGGs7wN3M1TgUr9nrTncAADQThFcSde25BSZG9,0x221b877e628878b17bea9f953f1360c7e9466f22e656e403d70dca901c9c6879,554899503,0,0
2EBomTuRbgkprT6WkyQB7dRkwZyfof1LpBaXH3FezheNDZHm,0x221b877e628878b17bea9f953f1360c7e9466f22e656e403d70dca901c9c6879,100261095069,0,50816739110
2DBKZhmphVvu3AYUYq9JpHaH3U3PeSqpxVczPiUhkr6Hyka2,0x01b04a0e082336896c41a5c80cfead11f37ab1b2cf1075b95785fe58ce9a8d1b,0,0,0
2GamyyE52fumePo2NGDbBLJ6AejWeXSc3PUBBZuQWhELZn6k,0x01b04a0e082336896c41a5c80cfead11f37ab1b2cf1075b95785fe58ce9a8d1b,97577768403,0,21589439950
2EBRhnkjE6zor9Zbjh7DD4fMByTnYKRnewC1keeJoZGHt3G3,0x205dbb0f3aa0169c5cca9bec62922716a35c6207aa770da60859a7ab234ac5e9,1000000000,0,0
2EpZ2g8Q9jHedrbnJpwfNmcx89g2aUevwjdjgiBxwh3kA4gT,0x205dbb0f3aa0169c5cca9bec62922716a35c6207aa770da60859a7ab234ac5e9,99774975450,0,50775616225
2GLeAiePRWHzjAqChsu3yaZFwG5r31YSeFSYdy8Ym9SsVxXm,0x87f1375ad3c5e26e9e553cd6d5920e99b1fc881bc4df553f2b9aa78c76d9ac4c,1242575456,0,0
2GqNNe5Qy5A8KGUVss9PVFhWiMzk9xitruWLWDnuL2bAHLN7,0x87f1375ad3c5e26e9e553cd6d5920e99b1fc881bc4df553f2b9aa78c76d9ac4c,95998748787,0,49499842416
2FFZzkz3UsRa8tGP7r61szbJFBZCMyEkfduEAyiZsGMnnA86,0x57935f5a2acb39ce57fb9a1515ef429e337d89960a6be9090bac7f355ff189e4,100717325,0,50930541
2FDJBz2NtJkTbtKp45gKsWqEjPYvXeuvhfd1csdrgsyrN4hE,0x57935f5a2acb39ce57fb9a1515ef429e337d89960a6be9090bac7f355ff189e4,93921674974,0,1024495093
2DdZ3CDiDYxDpzKYyxMdCsKCTy11pQ46euRzR2xmoryppksD,0xfb0bb1372581a2ddd04fef4312202a8357b07120271b13ed9c7e7da361776a61,100000000,0,0
2FXqDYnhXcsVdZfc4VHPbzkWyjFyNWP3HgpsYR2fs8kqDpww,0xfb0bb1372581a2ddd04fef4312202a8357b07120271b13ed9c7e7da361776a61,97589001868,0,50639962852
2G5cYbmnMi3sQ7S6UyRbLy4gouJsbFM2W9ajWpT84GoZJKVr,0xe03e5bc45ba373b3f899c8868b6ada749cd82ade8118efd4510686ad8a6852b7,777000000,0,0
2Cxq1Lfo165FZsrZZ4zjKuVWHcvY6kyRTbYYwfdHqnSGiGkK,0xe03e5bc45ba373b3f899c8868b6ada749cd82ade8118efd4510686ad8a6852b7,96560624780,0,50339785529
2FAZn1UoWZmrQoxSrzpog28wFoEmsMWk4hjQm2RpkhRL4fQU,0xcb2db1141e54ff197bc41034c7b8c7089c6a677e4695acc7ff531688d408eb90,1000000000,0,0
2F2W5TMcjrUPGm34aDrsYKn8aBqYDky9YyVpv6SSE7oESgfE,0xcb2db1141e54ff197bc41034c7b8c7089c6a677e4695acc7ff531688d408eb90,94716845123,0,51719329353
2H7e3X1Piu6b8yN1kM4GpzM1T3v1WjkJKMLkMYBcbCSdzhpT,0xd520e344d6286f2ca8ab47c30f2a2877ad31cc07a7832fff8f5f2da3fd478bb8,0,0,0
2EXsKQ7theGHMNvHRTnWcx6EiMphS8rpDwcw2ivphozfLXbf,0xd520e344d6286f2ca8ab47c30f2a2877ad31cc07a7832fff8f5f2da3fd478bb8,98814905840,0,40816379552
2HhcdR85YbBfBVy5bPcnhCetXTAgomPhqCeuwqVG3oNY2Pn6,0xfe66d10db8f4eb9b7c050663b83e7348101849b35351295797d5cbb91678a17d,123000000,0,0
2E1Lh45gLtFTCZGTusiLAJBZsyZjo8sgPKqohVgVBt5kptrR,0xfe66d10db8f4eb9b7c050663b83e7348101849b35351295797d5cbb91678a17d,97308256297,0,50434120057
2EQKLezw8N4AGEB8M9eNAY8kDsnHNDTSsyphshsENtL1uVWY,0xfcea3b5049c05bea81ae60495b1c23619d178e785a9a7bd1a2fe385902bdc1c9,1008257974,0,508565851
2EDTUGsnN2BSsGmtXukFoERr8eD6ryAv9w46Pq1kgQZenxhx,0xfcea3b5049c05bea81ae60495b1c23619d178e785a9a7bd1a2fe385902bdc1c9,96576921607,0,5078134036
2DubDYNRAdo7vRzME8vQWENZP7iH4YKGBViNx1CeGfvKffmA,0x2abe5673168ae165cda7f85e4ceef8544947ebb8d9df3894f4f62af8eeaddf78,100000000000,0,0
2HUen49cHRgc8LvAA45Mb7HEWiHw6D9oxJHd7eNUPWWF6oy8,0x39e0ff587f851d45717c109d59f7dddebf27c6ef8496fbbf401877d35694b5d4,111000000,0,0
2E8MRLrT31CELSWtAmhPHBhmZXQfetRVvnZUZFrvWvRPEE67,0x39e0ff587f851d45717c109d59f7dddebf27c6ef8496fbbf401877d35694b5d4,96890871876,0,403104439
2Fp3QCYmannm2ETMga7XJupyKyzFYTD3umyLkLL2Z68u2wsb,0x7070526a699f5e8909856d62c2e82f5f56d5632e9d9f465762e7e8251d0c3489,100000000000,0,0
2JCNZV2CW1PKzgwpWTkXsszP9xv3DT3sNRpzU1x3UdzW4ZWL,0xea35784c3136b936757fb982be01bbd9726b265f98f9a725dd3adb7de4460980,100000000000,0,0
2FrfxDRaYLSdwsZ6P2K8obQYXBxY6LwRyco5ajQZCTAHsNxv,0x67056a9c37c7640187bf59e445b23c231cb210c25b048fc4ac92c23518eb9b2a,137676278,0,0
2HcnpXPWRRGbAzi3Z14Ecdgn8dNKk6ccHQn7Cb8UjjbmLFdJ,0x67056a9c37c7640187bf59e445b23c231cb210c25b048fc4ac92c23518eb9b2a,96997379203,0,50000000000
2ErhTXYERkEPtB2VN4WdnRUUQP7YSfAp52yHgWQJ8T7BJV5K,0x68fd40e9ea3976653f016c99596904203589d29484a35df56765b446aeb44f1a,504619368,0,254934257
2HRvs7s23VnWcGnqzqW7mNkkCJ6x1mKJoET4F3FWzXEdiVUZ,0x68fd40e9ea3976653f016c99596904203589d29484a35df56765b446aeb44f1a,97481496349,0,50982816388
2HjxAcr3qGiqTvMpv7g49xXreQgTFjG7UBiVNivqF2yceH4b,0xa02fc8bb28f0d4f6c42872046d394374a6d70b656051672b56c074aeb6e72e22,1744163093,0,0
2CpKvnG4hdwzFzhA2HBcnbVLEgmpXqkgy1Ggf4HM9NzAkByB,0xa02fc8bb28f0d4f6c42872046d394374a6d70b656051672b56c074aeb6e72e22,95998861433,0,49499842416
2EknRLbZiYYRg1wCjzzEwvLz9MNh3nsTa85ri6UHgwGWMC3K,0x4eed6f3432c819ba979e959c1718cb88a6df0f4df79c3f0899ae8bf80466a4c2,0,0,0
2GDeAF9yJjb18oYEp8RtxMmwec55JwZFFJTCTTp4NJJzkkLm,0x4eed6f3432c819ba979e959c1718cb88a6df0f4df79c3f0899ae8bf80466a4c2,1000000000,0,0
2DSga4UuGR826gJuqMDTNogZWHdpF28nZskHTfdUgzrdD8qK,0x4eed6f3432c819ba979e959c1718cb88a6df0f4df79c3f0899ae8bf80466a4c2,96051998552,0,49553821107
2DbS7NpD1UufmbbV4kiv2EVdVr9C4PWiepYhEmvtCztJA7Qi,0x323b0fb5d903661b646211cd33d46ff7e1da78eec70ad26759bfacf7d9abbe8b,96993835140,0,12000000000
2DMvFoCbcjFVspmcSTsfGQmgfVJuB6bGkafuJbpYBn6vVKyA,0xc3eaa5be2e077e288d04e5b2d5dbe574de00779a7cbf9b91375327e9bf4efa19,1000000000,0,0
2H54ky26NQkcnGbnwdEjWbKwaaSTqdHFho8Gj6GfcMR9VUsf,0xc3eaa5be2e077e288d04e5b2d5dbe574de00779a7cbf9b91375327e9bf4efa19,96249683155,0,10150644326
2GURsAdaNhVikTL3yoQUYPEjzktv92fqh52QJhAjgxPtbwD6,0x96cca6a3d0631f5dc0b166a170c35f8643020e79f0a329fb3e300b8755de9e48,96999672494,0,0
2EH6qLTyJ4APMvYsJaBvL4hBYS6gmFqJ6iVPKF83UCSNGtmh,0x376316d81e7d6b9c4cfe71d8938be8dda0715b76bd8e7bd0ac110d34ec02c087,176194499,0,87473245
2FmPvCkH4YVQTmzLC3hCxbY4i1Sa4YYAPmuHTAWoviz3tJMY,0x376316d81e7d6b9c4cfe71d8938be8dda0715b76bd8e7bd0ac110d34ec02c087,177744970,0,88985006
2GqnxGwvW7uu85WruG6otKc4fGvz3kjCSCJeFM56daLcatGd,0x376316d81e7d6b9c4cfe71d8938be8dda0715b76bd8e7bd0ac110d34ec02c087,174783584,0,87500000
2H7nbtmM3datDM9dbDMBWbMZtH6mkZA7H1zvWF9f18vpvtYi,0x376316d81e7d6b9c4cfe71d8938be8dda0715b76bd8e7bd0ac110d34ec02c087,176172711,0,87500000
